route_name,model,Fit_Status,train_R2,test_R2,train_MAE,test_MAE,train_RMSE,test_RMSE,test_MAPE,test_sMAPE
SER_2747_return_aggregated.csv,LightGBM,Overfitting,0.6939878438672957,0.2644126550536189,2.188947404810074,3.144620744668917,2.8252827158038305,4.233078643314333,0.6651227791692762,49.178488124884126
SER_79d6_return_aggregated.csv,LightGBM,Good Fit,0.7212921266941196,0.7001366402869054,11.967119733988316,12.930805886307589,15.854200172292249,16.932669372930636,0.3080110368876523,23.78754519643454
SER_0e65_return_aggregated.csv,LightGBM,Good Fit,0.7596373715815132,0.7448925244424474,13.4674919547327,13.540121613681205,17.49623638848881,17.98238596789603,0.232392819978106,17.78243290768481
SER_7fc8_return_aggregated.csv,LightGBM,Good Fit,0.8053787832323392,0.7519034574391478,11.064214897585815,12.535092261728044,14.43446223191866,16.29689296000997,0.2845550155573143,21.182199273555053
SER_9197_start_aggregated.csv,LightGBM,Good Fit,0.8946180777898339,0.894474917969448,16.966877634115313,17.929189213682022,22.24817424941318,23.142648789026374,0.2072365675865186,16.19199540350407
SER_2a81_start_aggregated.csv,LightGBM,Good Fit,0.859406911124557,0.826228626700366,4.0087536433114055,4.620016290770328,5.48058141352699,6.294060392045414,0.6282966509578742,37.23621059628113
SER_6851_return_aggregated.csv,LightGBM,Good Fit,0.8658004322034434,0.8211418654975543,12.274513419220328,14.775957342330845,16.272234223267738,20.342857954244895,0.2839564617313802,21.325283324447465
SER_b312_start_aggregated.csv,LightGBM,Good Fit,0.8185428266317728,0.7898742499502147,12.378107183369089,13.818955286454464,16.411606301921772,18.59526011802365,0.2863598548435275,21.66288292698618
SER_70d4_start_aggregated.csv,LightGBM,Good Fit,0.865473974774281,0.8289908509205108,11.973788920874622,13.900565205192324,15.754987748477884,18.8184998784791,0.2496217553791527,20.3129511743438
SER_dd3e_return_aggregated.csv,LightGBM,Overfitting,0.8090550976396884,0.6159691568718484,5.220527670677254,7.321454719366342,7.198358309822702,9.98628542011156,0.6405097981875392,37.83587344583939
SER_3970_return_aggregated.csv,LightGBM,Overfitting,0.9492062139250876,0.7516112164345125,4.718997147754884,10.015462155237676,6.448180464452388,15.106847932795146,0.651862706051778,35.89866305644387
SER_2fca_return_aggregated.csv,LightGBM,Good Fit,0.7441322873785762,0.7134016010497557,17.50732091045388,18.827956346694823,23.136233030773237,24.83072722662745,0.2567258956992291,20.6423213230139
SER_210e_start_aggregated.csv,LightGBM,Good Fit,0.8815499436861147,0.8469816627779875,16.390998736118668,19.21157052091431,21.457326965333777,25.38206073666402,0.2408513400856819,17.709066859220478
SER_eef7_return_aggregated.csv,LightGBM,Good Fit,0.9007970433734828,0.8747468222419593,17.63576587114952,19.9985141664395,23.25854417319657,26.6937278069153,0.2503895054910386,19.610922336906487
SER_828b_start_aggregated.csv,LightGBM,Good Fit,0.9063839015907832,0.901597142199504,17.043590670210506,18.21433075479841,22.648909329736828,24.392570821034077,0.2008990801330743,14.866205145607344
SER_4ef1_return_aggregated.csv,LightGBM,Good Fit,0.9900518296198512,0.908267651573684,3.084152658812376,9.360106287712732,4.046738652051676,12.696478150793228,0.4905116273294455,30.85113878184077
SER_a4e0_return_aggregated.csv,LightGBM,Good Fit,0.890645725097679,0.8824420270837929,19.107105048378305,20.99622866255979,25.673435666357573,28.503557859106916,0.2142891544123855,17.621666830003452
SER_88d0_start_aggregated.csv,LightGBM,Overfitting,0.8038976925812729,0.5779154049311326,10.919376501556563,15.868562675328498,15.676634799222803,22.36117315741586,0.6604584203722864,41.9157550299339
SER_c0cc_start_aggregated.csv,LightGBM,Good Fit,0.9193333075828994,0.9051446140165172,19.02867133637836,22.05507059501785,25.50198591375752,29.52027438302807,0.2921305414167653,17.46259312210038
SER_d6f0_start_aggregated.csv,LightGBM,Good Fit,0.8872400115422946,0.8782455377236873,21.95007503528839,23.575245623196448,28.9956530616184,30.969710995974808,0.2472207929868521,16.484277984770326
SER_3970_start_aggregated.csv,LightGBM,Good Fit,0.9971079255206224,0.9435992225090082,1.3981122047028616,5.49400282467208,1.808827173159495,7.088047071799258,0.486242637158394,26.832227087834248
SER_5344_start_aggregated.csv,LightGBM,Good Fit,0.8434750988931747,0.8138383803465514,10.972513385953276,12.052985046212353,14.425355382257774,15.818459616680318,0.2603391451729236,20.42354710821357
SER_f1dc_start_aggregated.csv,LightGBM,Underfitting,0.0,-0.0084469615501963,7.043600387004151,6.908963941086845,9.335752167390943,9.032714012351624,1.6689226437797977,65.33312539029463
SER_a512_start_aggregated.csv,LightGBM,Underfitting,0.4621225523048237,0.386991607599543,45.13358640076484,49.78365603983386,57.31979240969984,63.363403044882126,0.7498841822066447,36.38545505406914
SER_6e40_start_aggregated.csv,LightGBM,Good Fit,0.8641701942379272,0.8317528619269958,8.4529379898221,9.438499805105382,11.379263105703457,12.97334605154392,0.3112393391022575,23.55013383310936
